mmsi,timestamp,lat,lon
232006548,2023-03-16 15:06:23+00,44.06716,9.04188
563078430,2023-03-08 09:13:35+00,1.25468,103.62304
564654000,2023-03-07 09:18:22+00,1.22805,103.89113
564654000,2023-03-16 16:08:45+00,1.22771,103.81097
232006548,2023-03-17 09:30:00+00,44.07286087,9.135460799
563014650,2023-03-06 05:15:35+00,1.21835,103.79295
352002300,2023-03-14 08:44:17+00,1.20889,103.87942
565761000,2023-03-18 05:48:48+00,1.24728,103.77857
875832716,2023-03-22 14:30:00+00,44.07723974,9.260504133
563014650,2023-03-05 06:29:04+00,1.30002,103.95079
565761000,2023-03-22 22:50:16+00,1.20056,103.7448
565761000,2023-03-13 00:11:43+00,1.23034,103.71582
352656000,2023-03-10 21:36:51+00,8.8146,-79.59757
564654000,2023-03-12 18:14:50+00,1.2478,103.79267
564654000,2023-03-15 22:04:14+00,1.25026,103.77938
563078430,2023-03-18 21:03:40+00,1.30542,103.98578
564780000,2023-03-13 01:30:00+00,1.296151773,103.9348982
565761000,2023-03-08 23:42:41+00,1.20909,103.83034
563078430,2023-03-20 14:30:00+00,1.224742171,103.7169688
564654000,2023-03-09 20:49:59+00,1.28068,103.94528
564654000,2023-03-09 06:26:45+00,1.2291,103.9143
564654000,2023-03-06 22:38:28+00,1.1945,103.78651
529123000,2023-03-08 11:00:15+00,27.65148,51.0974
529123000,2023-03-14 06:52:20+00,26.30216,55.11983
518998309,2023-03-21 04:31:16+00,29.33467,49.04917
563078430,2023-03-06 21:10:50+00,1.20122,103.59052
564654000,2023-03-15 05:53:06+00,1.25813,103.84557
352002300,2023-03-13 02:45:20+00,1.24833,103.93075
564654000,2023-03-18 04:54:15+00,1.26443,103.93227
232345740,2023-03-21 22:30:00+00,44.12697162,9.177354879
564654000,2023-03-12 12:57:30+00,1.24747,103.7921
564654000,2023-03-20 02:30:00+00,1.256971256,103.8412715
564654000,2023-03-18 07:44:50+00,1.24655,103.89233
529123000,2023-03-21 06:07:42+00,29.67733,48.81967
565761000,2023-03-10 06:55:59+00,1.25288,103.86058
564654000,2023-03-12 04:13:20+00,1.2303,103.91112
564654000,2023-03-19 13:30:41+00,1.21002,103.78987
563078430,2023-03-11 08:21:09+00,1.27629,103.97853
564654000,2023-03-13 10:24:18+00,1.25777,103.8505
529123000,2023-03-19 09:30:00+00,29.68033,48.81167
564654000,2023-03-05 05:48:59+00,1.24002,103.8838
564654000,2023-03-07 08:56:51+00,1.23805,103.90337
565761000,2023-03-05 03:30:00+00,1.283714046,103.7279795
564654000,2023-03-11 05:34:22+00,1.28813,103.94178
564654000,2023-03-19 22:24:06+00,1.25708,103.84123
563078430,2023-03-14 16:57:19+00,1.2432,103.76953
529123000,2023-03-18 20:30:00+00,29.68033,48.81167
563014650,2023-03-06 21:13:54+00,1.28527,103.95062
563014650,2023-03-05 23:28:53+00,1.27727,103.74888
564654000,2023-03-05 11:41:39+00,1.28128,103.94012
538008084,2023-03-20 13:55:22+00,43.50698,10.19286
564654000,2023-03-11 19:28:37+00,1.27377,103.9231
564654000,2023-03-06 23:38:50+00,1.21402,103.7971
563078430,2023-03-18 12:16:56+00,1.30482,104.08847
352656000,2023-03-09 01:30:00+00,8.872033898,-79.53497881
564654000,2023-03-07 03:19:43+00,1.23037,103.79628
564654000,2023-03-09 22:25:11+00,1.25692,103.84087
565761000,2023-03-12 02:10:44+00,1.24915,103.88262
563014650,2023-03-04 15:39:54+00,1.26721,103.89286
564780000,2023-03-21 01:30:00+00,1.30150701,103.9491866
563014650,2023-03-06 07:06:14+00,1.29623,103.93875
565761000,2023-03-17 06:51:36+00,1.2607,103.76521
518998309,2023-03-20 23:30:27+00,28.979,48.39666
518998309,2023-03-19 01:38:06+00,30.07783,48.99884
564654000,2023-03-22 07:33:05+00,1.24233,103.8606
564654000,2023-03-09 20:29:58+00,1.2779,103.90458
564654000,2023-03-13 06:28:47+00,1.22322,103.82768
518998309,2023-03-16 04:30:00+00,28.69198817,50.40021084
564654000,2023-03-19 19:45:38+00,1.25566,103.76979
563014650,2023-03-13 03:31:24+00,1.28267,103.92562
565761000,2023-03-12 09:18:23+00,1.2579,103.926
529123000,2023-03-21 11:57:08+00,29.08267,49.631
529123000,2023-03-07 16:55:52+00,29.67233,48.828
565761000,2023-03-08 14:30:00+00,1.282212975,103.936879
518998309,2023-03-15 13:43:30+00,26.92127,52.77326
563078430,2023-03-17 05:25:38+00,1.28444,104.00003
563014650,2023-03-11 21:33:34+00,1.15417,103.73915
565761000,2023-03-04 22:40:16+00,1.29153,103.94081
518998309,2023-03-15 21:12:49+00,27.52581,51.3607
564654000,2023-03-07 21:19:15+00,1.23756,103.88018
218719092,2023-03-21 22:30:00+00,44.12593178,9.177488768
564654000,2023-03-04 17:57:41+00,1.26277,103.93077
218719092,2023-03-22 11:14:58+00,44.08225,9.25634
563078430,2023-03-20 07:37:02+00,1.24583,103.52358
564654000,2023-03-10 12:07:43+00,1.24018,103.8873
564654000,2023-03-18 05:56:32+00,1.27368,103.91237
564654000,2023-03-20 23:56:13+00,1.26288,103.86932
564654000,2023-03-08 11:12:03+00,1.2402,103.8611
563014650,2023-03-18 12:10:04+00,1.29865,103.97317
529123000,2023-03-21 07:14:38+00,29.52267,48.91117
564654000,2023-03-17 10:04:16+00,1.26446,103.87282
564780000,2023-03-20 12:38:15+00,1.30147,103.94875
564654000,2023-03-19 07:49:41+00,1.20715,103.82118
564780000,2023-03-16 12:30:00+00,1.301541534,103.9501377
564654000,2023-03-20 20:51:44+00,1.20567,103.80364
538008064,2023-03-16 13:22:17+00,8.832,-79.54583
352656000,2023-03-17 06:11:23+00,8.80031,-79.59487
564654000,2023-03-13 14:10:25+00,1.22642,103.79836
563014650,2023-03-16 01:31:04+00,1.29953,103.97596
564654000,2023-03-05 15:26:46+00,1.2457,103.79816
565761000,2023-03-05 00:07:27+00,1.24327,103.78237
875832716,2023-03-16 22:30:00+00,44.07013696,9.076430969
564654000,2023-03-17 09:28:00+00,1.21339,103.86801
565761000,2023-03-09 06:30:00+00,1.215220419,103.7020561
518998309,2023-03-19 15:59:49+00,28.9585,48.5245
563078430,2023-03-11 19:30:00+00,1.222556086,103.7994372
564654000,2023-03-05 01:52:42+00,1.27535,103.88548
564780000,2023-03-20 04:53:36+00,1.29973,103.95496
564654000,2023-03-13 17:26:02+00,1.21962,103.79381
565761000,2023-03-06 07:41:00+00,1.20966,103.79532
564654000,2023-03-19 01:09:59+00,1.2613,103.77532
352656000,2023-03-23 04:07:10+00,8.78647,-79.58497
564654000,2023-03-11 03:33:06+00,1.23985,103.8636
518998309,2023-03-19 07:30:00+00,29.25268547,49.07807616
565761000,2023-03-14 12:03:33+00,1.244,103.79817
232345740,2023-03-15 20:30:00+00,44.0218316,8.954933113
564654000,2023-03-07 08:11:27+00,1.18763,103.80532
564654000,2023-03-18 09:57:37+00,1.24747,103.87955
564654000,2023-03-13 14:09:16+00,1.22737,103.79839
563078430,2023-03-11 14:38:28+00,1.22229,103.79753
898998797,2023-03-17 21:30:00+00,-32.14501295,-52.10209705
564780000,2023-03-07 14:29:21+00,1.26404,103.75608
565761000,2023-03-10 10:37:46+00,1.25022,103.79877
564654000,2023-03-05 14:56:05+00,1.23646,103.83521
565761000,2023-03-18 05:37:19+00,1.26177,103.76055
232345740,2023-03-22 04:30:00+00,44.10835881,9.208817368
564654000,2023-03-09 00:30:00+00,1.291543671,103.7609432
564654000,2023-03-11 08:46:18+00,1.27333,103.89342
565761000,2023-03-06 09:13:27+00,1.2268,103.71804
538008064,2023-03-14 19:30:00+00,8.832698532,-79.54593426
218719092,2023-03-14 19:30:00+00,44.14007358,8.955242296
563014650,2023-03-06 19:59:45+00,1.2879,103.957
563014650,2023-03-08 17:54:54+00,1.30036,103.95456
565761000,2023-03-05 09:51:10+00,1.20626,103.85374
564654000,2023-03-05 07:56:23+00,1.26103,103.95342
529123000,2023-03-17 13:30:00+00,29.68033,48.81167
565761000,2023-03-12 02:54:35+00,1.21513,103.80062
564654000,2023-03-06 16:30:00+00,1.256979032,103.8411229
564654000,2023-03-09 06:08:54+00,1.23132,103.8985
564654000,2023-03-09 08:47:07+00,1.24023,103.86648
518998309,2023-03-17 20:21:09+00,29.73888,49.35315
564654000,2023-03-10 02:39:02+00,1.24241,103.8893
563014650,2023-03-10 01:42:34+00,1.30039,103.96696
563014650,2023-03-15 06:15:44+00,1.28639,103.96374
564654000,2023-03-13 17:24:56+00,1.22254,103.79551
563078430,2023-03-06 03:41:38+00,1.24046,103.78289
352656000,2023-03-18 22:38:31+00,8.81346,-79.61026
563078430,2023-03-11 05:30:00+00,1.224316721,103.707692
563078430,2023-03-15 10:55:07+00,1.18319,103.7483
564654000,2023-03-11 02:26:48+00,1.23135,103.87845
564654000,2023-03-17 23:45:24+00,1.25238,103.87082
518998309,2023-03-18 12:30:00+00,30.20986706,49.24438583
565761000,2023-03-17 06:48:14+00,1.25506,103.76692
565761000,2023-03-15 00:20:05+00,1.25753,103.76514
565761000,2023-03-22 10:49:35+00,1.19091,103.7488
564654000,2023-03-05 11:07:04+00,1.2462,103.94932
538008064,2023-03-18 11:55:10+00,8.83217,-79.5465
352656000,2023-03-20 05:30:00+00,8.818047765,-79.56330731
564654000,2023-03-07 05:50:12+00,1.27913,103.92068
564654000,2023-03-12 23:45:07+00,1.2569,103.88737
563014650,2023-03-19 10:30:00+00,1.300098667,103.9559978
564654000,2023-03-07 11:02:47+00,1.26372,103.87175
518998309,2023-03-17 21:34:02+00,29.76073,49.35872
564654000,2023-03-19 03:29:44+00,1.29162,103.7609
565761000,2023-03-22 22:30:00+00,1.200515313,103.7448489
564654000,2023-03-10 12:17:55+00,1.25025,103.9333
565761000,2023-03-05 23:33:08+00,1.18327,103.78874
565761000,2023-03-14 15:28:53+00,1.22681,103.7094
564654000,2023-03-19 14:55:02+00,1.19291,103.7967
564654000,2023-03-18 05:43:44+00,1.26007,103.86968
563078430,2023-03-15 08:30:00+00,1.19104528,103.7465816
352656000,2023-03-11 05:34:07+00,8.80972,-79.60822
564654000,2023-03-12 04:41:08+00,1.23843,103.87363
564654000,2023-03-15 06:45:22+00,1.26445,103.8347
564780000,2023-03-11 18:00:09+00,1.29567,103.93421
563014650,2023-03-13 03:40:42+00,1.28477,103.92919
563078430,2023-03-21 09:48:26+00,1.23608,103.88083
564654000,2023-03-20 15:44:56+00,1.20612,103.80266
565761000,2023-03-17 12:30:00+00,1.232662879,103.7159976
564654000,2023-03-07 08:43:34+00,1.215,103.86815
518998309,2023-03-21 06:17:48+00,29.566,48.8955
565761000,2023-03-16 04:19:20+00,1.23933,103.7916
564654000,2023-03-07 07:09:12+00,1.29158,103.76028
564654000,2023-03-11 10:55:51+00,1.25662,103.84328
232006548,2023-03-21 13:30:00+00,44.16558449,9.105980935
564654000,2023-03-05 00:05:44+00,1.28767,103.94578
564654000,2023-03-19 11:21:52+00,1.26068,103.87727
529123000,2023-03-07 19:34:10+00,29.33883,49.02034
563078430,2023-03-11 14:11:17+00,1.21176,103.85563
563014650,2023-03-11 06:35:55+00,1.29429,103.94385
563014650,2023-03-14 10:28:33+00,1.30049,103.95122
563014650,2023-03-19 11:30:00+00,1.300233953,103.9558362
352656000,2023-03-14 21:30:00+00,8.808933081,-79.5224141
563014650,2023-03-12 06:59:05+00,1.28387,103.65721
563014650,2023-03-05 21:43:45+00,1.22423,103.79423
529123000,2023-03-07 06:30:00+00,29.68017,48.81167
529123000,2023-03-06 06:47:38+00,29.68017,48.81167
564654000,2023-03-14 06:47:24+00,1.234,103.83317
564654000,2023-03-19 21:38:14+00,1.21834,103.784
563078430,2023-03-07 08:30:00+00,1.260172686,103.4816837
564654000,2023-03-20 03:26:10+00,1.257,103.84103
518998309,2023-03-17 22:30:00+00,29.80864115,49.33834114
564654000,2023-03-13 22:34:46+00,1.23731,103.83886
564654000,2023-03-05 07:50:39+00,1.25133,103.95708
565761000,2023-03-21 19:30:00+00,1.201234168,103.7433099
352656000,2023-03-15 08:30:00+00,8.798380184,-79.58193459
232345740,2023-03-17 04:30:00+00,44.07195066,9.088376856
232006548,2023-03-15 12:30:00+00,44.15532292,8.97073103
563078430,2023-03-18 22:38:20+00,1.27035,103.90921
564654000,2023-03-19 11:02:28+00,1.22852,103.79545
529123000,2023-03-05 18:17:12+00,29.6785,48.81716
529123000,2023-03-07 21:30:00+00,29.24665517,49.35383865
232345740,2023-03-21 14:30:00+00,44.15647468,9.11868548
563078430,2023-03-04 21:04:54+00,1.43014,103.90559
564654000,2023-03-14 04:43:52+00,1.26432,103.93718
352656000,2023-03-22 03:26:07+00,8.82517,-79.56038
563014650,2023-03-05 01:40:24+00,1.24933,103.92105
529123000,2023-03-08 17:17:04+00,27.23308,51.98598
564654000,2023-03-09 08:00:44+00,1.23228,103.90633
518998309,2023-03-15 12:43:50+00,26.82827,52.95871
518998309,2023-03-23 00:51:03+00,29.313,49.1235
518998309,2023-03-16 01:20:00+00,28.17796,50.82712
564654000,2023-03-20 17:04:19+00,1.25279,103.85404
564654000,2023-03-21 03:30:00+00,1.257061426,103.8412411
352656000,2023-03-15 21:11:50+00,8.84268,-79.51742
564780000,2023-03-17 06:30:00+00,1.301479555,103.950499
529123000,2023-03-09 02:28:58+00,26.49927,53.37184
564780000,2023-03-21 09:45:56+00,1.2495,103.87335
563014650,2023-03-19 05:05:55+00,1.24336,103.76024
563078430,2023-03-11 05:56:36+00,1.24031,103.7212
875832716,2023-03-17 18:30:00+00,44.07283733,9.223450805
565761000,2023-03-10 07:08:57+00,1.25462,103.86094
564654000,2023-03-10 14:56:13+00,1.26243,103.87558
565761000,2023-03-06 05:03:03+00,1.22522,103.78315
563078430,2023-03-08 20:59:25+00,1.29246,103.94507
352656000,2023-03-11 06:42:08+00,8.84056,-79.56811
564654000,2023-03-13 05:30:00+00,1.257025541,103.8409904
564654000,2023-03-06 22:02:01+00,1.25684,103.78731
564654000,2023-03-06 22:30:07+00,1.20321,103.81109
565761000,2023-03-05 18:03:45+00,1.21916,103.86746
565761000,2023-03-11 04:15:48+00,1.28372,103.72782
564654000,2023-03-13 15:21:38+00,1.18243,103.76762
564654000,2023-03-19 23:39:07+00,1.25111,103.86724
564654000,2023-03-08 16:14:18+00,1.2512,103.77375
564654000,2023-03-17 00:17:05+00,1.24807,103.87648
564654000,2023-03-08 17:55:10+00,1.20172,103.8022
563014650,2023-03-05 05:39:34+00,1.24264,103.92591
538008064,2023-03-16 23:30:00+00,8.831453935,-79.54604677
565761000,2023-03-19 23:30:00+00,1.248039829,103.86645
564654000,2023-03-11 21:24:36+00,1.27168,103.94998
352656000,2023-03-23 07:30:00+00,8.791466548,-79.58454865
564654000,2023-03-06 10:05:47+00,1.25068,103.90018
563078430,2023-03-11 06:37:19+00,1.2191,103.79165
564654000,2023-03-08 10:09:52+00,1.25708,103.84122
563078430,2023-03-16 07:30:00+00,1.193503092,103.7472082
564780000,2023-03-17 10:30:00+00,1.301327941,103.9502262
564780000,2023-03-09 02:30:00+00,1.300417149,103.9515729
564654000,2023-03-09 09:09:24+00,1.25287,103.89938
564654000,2023-03-17 03:27:28+00,1.26594,103.87997
564654000,2023-03-10 16:48:50+00,1.2589,103.95182
563078430,2023-03-05 01:17:02+00,1.29414,103.99073
563078430,2023-03-06 04:32:47+00,1.22463,103.71964
538008084,2023-03-20 19:14:05+00,42.70806,9.69535
563078430,2023-03-11 13:40:47+00,1.24995,103.9287
564654000,2023-03-05 00:37:44+00,1.261,103.90885
564654000,2023-03-10 22:51:08+00,1.28532,103.92395
563014650,2023-03-20 16:25:27+00,1.18059,103.77587
564780000,2023-03-22 20:30:00+00,1.298131433,103.9451062
565761000,2023-03-13 04:09:18+00,1.28226,103.73284
564654000,2023-03-11 05:19:08+00,1.2628,103.9109
563014650,2023-03-05 15:30:00+00,1.299471324,103.9504709
564654000,2023-03-19 05:40:49+00,1.22075,103.82703
232345740,2023-03-22 00:30:00+00,44.12092996,9.187850598
563014650,2023-03-09 09:30:00+00,1.3000283,103.9536583
352002300,2023-03-04 20:55:45+00,34.99636,121.77944
565761000,2023-03-13 22:03:32+00,1.1831,103.77407
565761000,2023-03-16 07:12:13+00,1.1835,103.76811
564654000,2023-03-10 14:11:21+00,1.25767,103.90038
875832716,2023-03-23 00:30:00+00,44.06351931,9.282049768
564654000,2023-03-13 22:37:57+00,1.25055,103.85105
564780000,2023-03-10 05:30:00+00,1.300593099,103.9519524
352656000,2023-03-20 18:54:55+00,8.82782,-79.56135
538008084,2023-03-14 13:43:44+00,36.21984,14.5876
564654000,2023-03-09 17:11:28+00,1.27227,103.92798
564654000,2023-03-21 08:38:50+00,1.26093,103.9088
898998797,2023-03-18 18:22:41+00,-32.14492,-52.1019
564654000,2023-03-09 04:53:03+00,1.25465,103.84758
352002300,2023-03-14 11:22:27+00,1.31055,103.33046
352656000,2023-03-10 11:59:42+00,8.82268,-79.55743
564654000,2023-03-23 01:41:09+00,1.2549,103.9113
564654000,2023-03-07 09:17:05+00,1.22822,103.89083
529123000,2023-03-18 11:59:51+00,29.68033,48.81167
563078430,2023-03-21 10:04:13+00,1.20905,103.85305
565761000,2023-03-16 19:06:27+00,1.22423,103.72153
538008084,2023-03-16 15:53:25+00,43.45299,10.2417
563014650,2023-03-23 22:30:00+00,1.298369853,103.9499462
898998797,2023-03-18 08:30:00+00,-32.14497107,-52.10209816
564654000,2023-03-19 19:15:06+00,1.22806,103.79835
565761000,2023-03-04 14:42:33+00,1.23528,103.88536
564654000,2023-03-17 09:34:48+00,1.22618,103.87974
564654000,2023-03-11 06:14:33+00,1.25785,103.9442
564654000,2023-03-18 08:53:42+00,1.23742,103.90357
564654000,2023-03-11 10:43:08+00,1.25332,103.91223
563014650,2023-03-16 23:55:13+00,1.28249,103.90539
538008084,2023-03-08 05:30:00+00,36.0229988,14.39578082
538008084,2023-03-16 13:13:27+00,43.2043,9.79927
564654000,2023-03-17 03:58:48+00,1.25925,103.88182
352656000,2023-03-21 09:30:00+00,8.82546721,-79.56007537
565761000,2023-03-15 09:47:37+00,1.22551,103.7236
563014650,2023-03-19 17:17:13+00,1.29622,103.98971
352656000,2023-03-21 16:30:00+00,8.826501144,-79.56079934
564654000,2023-03-14 06:33:24+00,1.22448,103.80168
563014650,2023-03-05 20:11:55+00,1.29095,103.94318
529123000,2023-03-09 06:11:17+00,26.28054,53.9498
564780000,2023-03-13 03:42:30+00,1.25913,103.92978
565761000,2023-03-16 07:09:03+00,1.18194,103.77427
564654000,2023-03-08 10:53:16+00,1.23737,103.86005
563014650,2023-03-21 18:02:46+00,1.17622,103.77733
564780000,2023-03-06 13:30:00+00,1.292335508,104.0044672
352656000,2023-03-12 11:30:00+00,8.840511646,-79.5682907
564780000,2023-03-15 01:30:00+00,1.302754685,104.0015324
563078430,2023-03-14 18:02:20+00,1.17401,103.75335
564654000,2023-03-07 08:45:47+00,1.21985,103.8783
563078430,2023-03-06 21:46:51+00,1.21907,103.49201
352656000,2023-03-22 23:30:00+00,8.825771474,-79.56024703
518998309,2023-03-17 13:30:00+00,29.74052428,49.35418976
518998309,2023-03-18 23:49:51+00,30.3565,48.89367
564654000,2023-03-20 20:35:12+00,1.20375,103.80335
889799564,2023-03-14 22:30:00+00,44.02134131,8.953654082
564654000,2023-03-14 06:28:00+00,1.23648,103.79775
564654000,2023-03-19 17:41:26+00,1.25015,103.77971
564654000,2023-03-04 20:01:55+00,1.23143,103.82428
518998309,2023-03-19 04:10:36+00,29.756,49.24033
564780000,2023-03-14 16:30:00+00,1.299115737,104.0028744
564780000,2023-03-19 09:52:06+00,1.30486,104.07473
564654000,2023-03-11 21:30:24+00,1.28898,103.95753
564654000,2023-03-19 08:02:49+00,1.20695,103.80832
563078430,2023-03-05 08:48:15+00,1.27536,103.97379
352656000,2023-03-06 18:30:00+00,8.81364034,-79.61011261
564654000,2023-03-18 02:30:00+00,1.256904393,103.9165841
563078430,2023-03-14 03:53:51+00,1.20842,103.82568
564654000,2023-03-19 18:12:19+00,1.20831,103.80511
564654000,2023-03-04 20:53:57+00,1.23643,103.86288
563078430,2023-03-13 21:30:00+00,1.24892502,103.93364
538008084,2023-03-16 15:18:54+00,43.43,10.18577
564654000,2023-03-08 02:51:55+00,1.28627,103.95978
564654000,2023-03-04 18:53:26+00,1.23203,103.80167
564654000,2023-03-21 10:47:26+00,1.25372,103.917
232345740,2023-03-14 19:30:00+00,44.11290115,8.955999856
529123000,2023-03-08 10:46:15+00,27.67849,51.07118
564654000,2023-03-09 17:04:00+00,1.25697,103.94077
563014650,2023-03-16 21:11:45+00,1.1948,103.74375
538008084,2023-03-17 13:59:21+00,43.55964,10.29406
352656000,2023-03-14 18:30:00+00,8.808888406,-79.52241907
564654000,2023-03-07 23:47:17+00,1.25806,103.84533
564654000,2023-03-08 13:44:35+00,1.29085,103.75912
564654000,2023-03-14 06:53:48+00,1.24838,103.85838
518998309,2023-03-21 06:42:54+00,29.62767,48.863
518998309,2023-03-16 09:31:49+00,29.49788,49.73159
564780000,2023-03-16 05:52:19+00,1.28678,104.0482
565761000,2023-03-20 01:55:22+00,1.28177,103.73864
563014650,2023-03-22 18:14:45+00,1.29806,103.94567
564654000,2023-03-10 02:12:20+00,1.2621,103.96595
564654000,2023-03-16 08:51:05+00,1.2594,103.92419
563078430,2023-03-22 10:30:00+00,1.21432373,103.5866389
564654000,2023-03-21 08:30:48+00,1.24417,103.92948
565761000,2023-03-15 05:06:34+00,1.23175,103.71506
565761000,2023-03-11 07:31:03+00,1.28359,103.72861
564654000,2023-03-10 07:14:43+00,1.25018,103.94423
232006548,2023-03-17 11:30:00+00,44.07306354,9.148735019
564654000,2023-03-19 02:15:18+00,1.19162,103.79717
564654000,2023-03-13 08:21:07+00,1.20767,103.82835
564654000,2023-03-13 15:15:02+00,1.20904,103.78935
564654000,2023-03-09 22:38:11+00,1.27123,103.8946
563078430,2023-03-14 18:00:59+00,1.17267,103.75551
564654000,2023-03-10 18:38:36+00,1.28313,104.00267
563014650,2023-03-06 01:33:14+00,1.28584,103.76803
